Reporting Railroad Code,Reporting Railroad Name,Year,Accident Number,PDF Link,Accident Year,Accident Month,Other Railroad Code,Other Railroad Name,Other Accident Number,Other Accident Year,Other Accident Month,Maintenance Railroad Code,Maintenance Railroad Name,Maintenance Accident Number,Maintenance Accident Year,Maintenance Accident Month,Grade Crossing ID,Day,Date,Time,Accident Type Code,Accident Type,Hazmat Cars,Hazmat Cars Damaged,Hazmat Released Cars,Persons Evacuated,Subdivision,Division Code,Division,Station,Milepost,State Code,State Abbreviation,State Name,County Code,County Name,District,Temperature,Visibility Code,Visibility,Weather Condition Code,Weather Condition,Track Type Code,Track Type,Track Name,Track Class,Track Density,Train Direction Code,Train Direction,Equipment Type Code,Equipment Type,Equipment Attended,Train Number,Train Speed,Recorded Estimated Speed,Maximum Speed,Gross Tonnage,Signalization Code,Signalization,Method of Operation Code,Method of Operation,Adjunct Code 1,Adjunct Name 1,Adjunct Code 2,Adjunct Name 2,Adjunct Code 3,Adjunct Name 3,Remote Control Locomotive Code,Remote Control Locomotive,First Car Initials,First Car Number,First Car Position,First Car Loaded,Causing Car Initials,Causing Car Number,Causing Car Position,Causing Car Loaded,Positive Alcohol Tests,Positive Drug Tests,Passengers Transported,Head End Locomotives,Mid Train Manual Locomotives,Mid Train Remote Locomotives,Rear End Manual Locomotives,Rear End Remote Locomotives,Derailed Head End Locomotives,Derailed Mid Train Manual Locomotives,Derailed Mid Train Remote Locomotives,Derailed Rear End Manual Locomotives,Derailed Rear End Remote Locomotives,Loaded Freight Cars,Loaded Passenger Cars,Empty Freight Cars,Empty Passenger Cars,Cabooses,Derailed Loaded Freight Cars,Derailed Loaded Passenger Cars,Derailed Empty Freight Cars,Derailed Empty Passenger Cars,Derailed Cabooses,Equipment Damage Cost,Track Damage Cost,Total Damage Cost,Primary Accident Cause Code,Primary Accident Cause,Contributing Accident Cause Code,Contributing Accident Cause,Accident Cause Code,Accident Cause,Engineers On Duty,Firemen On Duty,Conductors On Duty,Brakemen On Duty,Hours Engineers On Duty,Minutes Engineers On Duty,Hours Conductors On Duty,Minutes Conductors On Duty,Railroad Employees Killed,Railroad Employees Injured,Passengers Killed,Passengers Injured,Others Killed,Others Injured,Reporting Railroad Fatalities for 55a,Reporting Railroad Injuries for 55a,Total Persons Killed,Total Persons Injured,Total Killed Form 54,Total Injured Form 54,Special Study 1,Special Study 2,Latitude,Longitude,Narrative,Joint Track Type,Joint Track Class,Class Code,Class,Joint CD,Incident Key,Report Key,Reporting Railroad Company Grouping,Reporting Railroad Class,Reporting Railroad SMT Grouping,Reporting Parent Railroad Code,Reporting Parent Railroad Name,Reporting Railroad Holding Company,Other Railroad Company Grouping,Other Railroad Class,Other Railroad SMT Grouping,Other Parent Railroad Code,Other Parent Railroad Name,Other Railroad Holding Company,Maintenance Railroad Company Grouping,Maintenance Railroad Class,Maintenance Railroad SMT Grouping,Maintenance Parent Railroad Code,Maintenance Parent Railroad Name,Maintenance Railroad Holding Company,Location,Type,geometry,Accident_Date,50,100
BNSF,BNSF Railway Company,2014,TC0514104,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=BNSFTC051410420140511,14,5,,,,,,BNSF,BNSF Railway Company,TC0514104,14,5,,11,05/11/2014,11:05 PM,1,Derailment,0,0,0,0,BRAINERD,,,PILLAGER,133.1,27,MN,MINNESOTA,21,CASS,4,49,4,Dark,3,Rain,1,Main,SINGLE MAIN TRACK,4,17.59,3.0,East,1,Freight Train,Yes,CDKM,43,Recorded,43,17262,2,Not Signaled,,Direct Train Control,P,Track Warrant Control,,,,,0.0,Not a remotely controlled operation,DEEX,990411.0,7,Yes,,,0,,0.0,0.0,No,2,0,0,0,1,0,0,0,0,0,122,0,0,0,0,45,0,0,0,0,2355371,975617,3330988,T002,Washout/rain/slide/flood/snow/ice damage to track,,,T002,Washout/rain/slide/flood/snow/ice damage to track,1.0,0.0,2.0,0.0,6.0,35.0,6.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,,46.326234,-94.493889,C-DKMSU0-44 DERAILED 45 CARS WHILE TRAVERSING SINGLE MAIN TRACK.  UPDATED CAUSE FROM M505 TO T002 (WASHOUT/RAIN/SLIDE/FLOOD/SNOW/ICE DAMAGE TO TRACK),Main,4,1,1,1,BNSFTC0514104201405,BNSFTC0514104201405,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,,,,,,,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,POINT (-94.493889 46.326234),3,POINT (-94.493889 46.32623399999998),2014-05-11,,
MACZ,MARC Train Service,2017,1705052030,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=MACZ170505203020170505,17,5,CSX,CSX Transportation,000168816,17.0,5.0,CSX,CSX Transportation,000168816,17,5,,5,05/05/2017,8:30 PM,1,Derailment,0,0,0,23,METROPOLITAN,,,POINT OF ROCKS,BA 70.,24,MD,MARYLAND,21,FREDERICK,2,60,3,Dusk,1,Clear,1,Main,1 TRACK,4,38.5,4.0,West,3,Commuter Train - Pulling,Yes,P883,38,Recorded,38,0,1,Signaled,,Signal Indication,,,,,,,0.0,Not a remotely controlled operation,MACZ,30.0,1,No,,,0,,,,Yes,2,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,500000,0,500000,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",1.0,0.0,2.0,0.0,1.0,35.0,1.0,35.0,0,1,0,0,0,0,0,1,0,1,0,1,CWR,000-000-000,39.274399,-77.543612,MARC TRAIN P883-05 DERAILED DUE TO A ROCKSLIDE,Main,4,No,No,2,CSX000168816201705,MACZ1705052030201705,Passenger (Formerly Commuter),,"SMT-1 - Amtrak, Commuter East",MACZ,MARC Train Service,Not Assigned,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-77.543612 39.274399),3,POINT (-77.543612 39.27439900000001),2017-05-05,,
ATK,Amtrak (National Railroad Passenger Corporation),2023,173397,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=ATK17339720230112,23,1,,,,,,UP,Union Pacific Railroad Company,0123NC021,23,1,,12,01/12/2023,8:22 PM,9,Obstruction,0,0,0,0,MARTINEZ,,,BENICIA,0039.0,6,CA,CALIFORNIA,95,SOLANO,7,55,4,Dark,2,Cloudy,1,Main,TRACK 1,4,10.0,3.0,East,B,Passenger Train - Pushing,Yes,546,59,Estimated,59,0,1,Signaled,,Signal Indication,J,Positive Train Control,Q,Traffic Control System/CTC,,,0.0,Not a remotely controlled operation,CDTX,6964.0,1,Yes,,,0,,,,Yes,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,11481,0,13181,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",1.0,0.0,1.0,1.0,9.0,22.0,9.0,22.0,0,1,0,0,0,0,0,1,0,1,0,1,CWR,,38.10932,-122.10078,TRAIN 546(12) DERAILED THE FIRST TRUCK (3 WHEELS) OF CAB CAR CC/6964 AFTER COLLIDING WITH A ROCK SLIDE 8 MILES EAST OF MARTINEZ. THE TRAIN WAS BEING OPERATED CAB CAR FIRST WITH CARS C/8812 C/8205 C/8207 AND LOCOMOTIVE CDTX/2006 ON THE REAR. THE TRAINREMAINED UPRIGHT LISTING TOWARD MAIN TRACK #2. THERE WAS EXTENSIVE DAMAGE REPORTED TO THE PLOW AND LOWER FRONT OF CAB CAR CC/6964.,Main,6,6,6,1,UP0123NC021202301,ATK173397202301,Passenger (Formerly Commuter),,"SMT-1 - Amtrak, Commuter East",ATK,Amtrak (National Railroad Passenger Corporation),Amtrak,,,,,,,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,POINT (-122.10078 38.10932),3,POINT (-122.10077999999999 38.10931999999996),2023-01-12,,
CSX,CSX Transportation,2011,000090318,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00009031820110604,11,6,,,,,,CSX,CSX Transportation,000090318,11,6,,4,06/04/2011,11:45 PM,12,Other impacts,0,0,0,0,INDIANAPOLIS TERMINA,,,AVON,0009.0,18,IN,INDIANA,63,HENDRICKS,4,72,4,Dark,1,Clear,2,Yard,GROUP 3 RETARDER,1,0.0,3.0,East,6,Cut of cars,No,,0,Estimated,6,0,2,Not Signaled,,Other Than Main Track,K,Restricted Speed or Equivalent,,,,,0.0,Not a remotely controlled operation,DIMX,190405.0,2,No,,,0,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12000,M199,Other extreme environmental conditions (Provide detailed description in narrative),,,M199,Other extreme environmental conditions (Provide detailed description in narrative),0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,OTH,,39.759222,-86.3539,"AVON TERMINAL LOST POWER DUE TO A LIGHTING STRIKE FROM A SEVER STORM. THIS CAUSED THE RETARDERS IN ALL GROUPS TO CLOSE, CATCHING THE ADMX 16639 AND DMIX 190405 ON THE EAST END OF GROUP 3 RETARDER. THETHIRD CAR, ACFX 39196 STRUCK DMIX 39196 IN GROUP 3 RETARDER CAUSING TRUCKS TO SLIDE BACK WEST TOWARDS THE MIDDLE OF THE CAR.",Yard,1,1,1,3,CSX000090318201106,CSX000090318201106,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-86.3539 39.759222),3,POINT (-86.3539 39.75922200000001),2011-06-04,,
UP,Union Pacific Railroad Company,2023,0123RM001,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=UP0123RM00120230101,23,1,,,,,,UP,Union Pacific Railroad Company,0123RM001,23,1,,1,01/01/2023,5:46 PM,9,Obstruction,0,0,0,0,EVANSTON SUB,,,COALVILLE,944.67,49,UT,UTAH,43,SUMMIT,7,30,2,Day,2,Cloudy,1,Main,MAIN LINE 1,4,31.1,3.0,East,1,Freight Train,Yes,MWCN,0,Estimated,26,6407,1,Signaled,,Signal Indication,D,Automatic Block Signals System,J,Positive Train Control,,,0.0,Not a remotely controlled operation,UP,5489.0,1,No,,,0,,,,No,1,0,0,0,1,0,0,0,0,0,10,0,128,0,0,0,0,0,0,0,1651,5000,19632,M402,Object or equipment on or fouling track (motor vehicle - other than highway-rail crossing),,,M402,Object or equipment on or fouling track (motor vehicle - other than highway-rail crossing),1.0,0.0,1.0,0.0,4.0,51.0,4.0,51.0,0,0,0,0,0,1,0,1,0,1,0,1,CWR,000-000-000,41.039178,-111.328053,"MWCNP-30 WAS OPERATING EAST BOUND ON MAIN TRACK 2, WHEN THEY OBSERVED A TRACTOR TRAILER SLIDE OFF I80 AND LAND ACROSS BOTH MAIN TRACKS IN FRONT OF THEM AT MP944. THEY GOT STOPPED BEFORE STRIKING THE VEHICLE BLOCKING BOTH MAIN TRACKS. THE INPOA-31 WAS OPERATING APPROXIMATELY 40 MPH WEST BOUND ON MAINTRACK 1, WHEN THE CREW ON THE MWCNP WARNED THEM THERE WAS A VEHICLE ON THE TRACKS AND THEY NEEDED TO STOP THEIR TRAIN IMMEDIATELY. THE INPOA-31 IMMEDIATELY PLACED TRAIN INTO EMERGENCY, THEY THEN HITTHE TRACTOR TRAILER ON THE TRACKS AT APPROXIMATELY 26 MPH. AFTER STRIKING THE TRACTOR TRAILER, THEYDRAGGED IT DOWN THE TRACKS WHERE THE REMAINING PORTION OF THE TRACTOR STRUCK THE FRONT OF THE MWCNP-30. OCCURRED .5 MILES FROM CROSSING.",Main,4,CL,CL,1,UP0123RM001202301,UP0123RM001202301,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,,,,,,,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,POINT (-111.328053 41.039178),3,POINT (-111.328053 41.039177999999986),2023-01-01,,
UP,Union Pacific Railroad Company,2023,0123NC021,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=UP0123NC02120230112,23,1,ATK,Amtrak (National Railroad Passenger Corporation),173397,23.0,1.0,UP,Union Pacific Railroad Company,0123NC021,23,1,,12,01/12/2023,8:37 PM,9,Obstruction,0,0,0,0,MARTINEZ SUB,,,BENICIA,38.08,6,CA,CALIFORNIA,95,SOLANO,7,55,4,Dark,2,Cloudy,1,Main,MAIN LINE 1,6,10.1,3.0,East,,,,,0,,59,0,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,,,,,0,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,13181,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,CWR,000-000-000,38.09618,-122.103235,"MAINTAINER HAD TRACK AND TIME 21-20 ON MT 2 BETWEEN RV038 AND RV042. HE NOTIFIED DISPATCHER 262 ANDCALLED OUT TO AMT ON MAIN 1 TO STOP THEIR TRAIN FOR ROCKSLIDE. DISPATCHER ALSO CALLED OUT TO AMT546-12 TO STOP THEIR TRAIN FOR ROCKSLIDE. AMT546-12 ADVISED THEY HAD HIT THE ROCKSLIDE AND WERE IN EMERGENCY. DISPATCHER WAS ADVISED THE CAB CAR WAS OFF THE RAILS. NO INJURIES WERE REPORTED AT THIS TIME.UPON INVESTIGATION FOUND THE LEAD SET OF TRUCKS OF CAB CAR WAS DERAILED. **AMTRAK REPORTED $48,311 IN EQUIPMENT DAMAGES.**",Main,6,CL,CL,2,UP0123NC021202301,UP0123NC021202301,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,Passenger (Formerly Commuter),,"SMT-1 - Amtrak, Commuter East",ATK,Amtrak (National Railroad Passenger Corporation),Amtrak,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,POINT (-122.103235 38.09618),3,POINT (-122.10323500000001 38.09618000000002),2023-01-12,,
UP,Union Pacific Railroad Company,2023,0123RM001,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=UP0123RM00120230101,23,1,,,,,,UP,Union Pacific Railroad Company,0123RM001,23,1,,1,01/01/2023,5:46 PM,9,Obstruction,0,0,0,0,EVANSTON SUB,,,COALVILLE,944.67,49,UT,UTAH,43,SUMMIT,7,30,2,Day,2,Cloudy,1,Main,MAIN LINE 1,4,31.1,4.0,West,1,Freight Train,Yes,INPO,26,Estimated,26,10313,1,Signaled,,Signal Indication,D,Automatic Block Signals System,J,Positive Train Control,,,0.0,Not a remotely controlled operation,UP,8791.0,1,No,,,0,,,,No,3,0,1,0,0,0,0,0,0,0,148,0,3,0,0,0,0,0,0,0,12981,0,19632,M402,Object or equipment on or fouling track (motor vehicle - other than highway-rail crossing),,,M402,Object or equipment on or fouling track (motor vehicle - other than highway-rail crossing),1.0,0.0,1.0,1.0,5.0,46.0,5.0,46.0,0,0,0,0,0,0,0,0,0,1,0,0,CWR,000-000-000,41.039178,-111.328053,"MWCNP-30 WAS OPERATING EAST BOUND ON MAIN TRACK 2, WHEN THEY OBSERVED A TRACTOR TRAILER SLIDE OFF I80 AND LAND ACROSS BOTH MAIN TRACKS IN FRONT OF THEM AT MP944. THEY GOT STOPPED BEFORE STRIKING THE VEHICLE BLOCKING BOTH MAIN TRACKS. THE INPOA-31 WAS OPERATING APPROXIMATELY 40 MPH WEST BOUND ON MAINTRACK 1, WHEN THE CREW ON THE MWCNP WARNED THEM THERE WAS A VEHICLE ON THE TRACKS AND THEY NEEDED TO STOP THEIR TRAIN IMMEDIATELY. THE INPOA-31 IMMEDIATELY PLACED TRAIN INTO EMERGENCY, THEY THEN HITTHE TRACTOR TRAILER ON THE TRACKS AT APPROXIMATELY 26 MPH. AFTER STRIKING THE TRACTOR TRAILER, THEYDRAGGED IT DOWN THE TRACKS WHERE THE REMAINING PORTION OF THE TRACTOR STRUCK THE FRONT OF THE MWCNP-30. OCCURRED .5 MILES FROM CROSSING.",Main,4,CL,CL,3,UP0123RM001202301,UP0123RM001202301,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,,,,,,,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,POINT (-111.328053 41.039178),3,POINT (-111.328053 41.039177999999986),2023-01-01,,
CSX,CSX Transportation,2016,000157734,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00015773420160301,16,3,,,,,,CSX,CSX Transportation,000157734,16,3,,1,03/01/2016,8:55 PM,9,Obstruction,0,0,0,0,NON SUBDIVISION,,,MILTON,0484.5,54,WV,WEST VIRGINIA,11,CABELL,2,28,4,Dark,3,Rain,1,Main,MAIN #2,4,38.3,4.0,West,1,Freight Train,Yes,Q135,46,Estimated,46,7889,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,0.0,Not a remotely controlled operation,CSXT,4802.0,1,No,,,0,,,,No,2,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,15338,50,15388,M402,Object or equipment on or fouling track (motor vehicle - other than highway-rail crossing),,,M402,Object or equipment on or fouling track (motor vehicle - other than highway-rail crossing),1.0,0.0,1.0,0.0,8.0,55.0,8.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-000,38.417124,-82.112114,Q13529 STRUCK TREES FROM A SLIDE.,Main,4,1,1,1,CSX000157734201603,CSX000157734201603,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-82.112114 38.417124),3,POINT (-82.112114 38.41712399999999),2016-03-01,,
UP,Union Pacific Railroad Company,2013,0913DV004,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=UP0913DV00420130911,13,9,,,,,,UP,Union Pacific Railroad Company,0913DV004,13,9,,11,09/11/2013,8:30 PM,1,Derailment,0,0,0,0,MOFFAT TUNNEL SUB,,,PINECLIFFE,35.0,8,CO,COLORADO,47,GILPIN,6,60,4,Dark,3,Rain,1,Main,MAINLINE,1,40.8,4.0,West,1,Freight Train,Yes,CAQW,6,Estimated,6,2868,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,0.0,Not a remotely controlled operation,CTRN,600008.0,27,No,,,0,,,,No,8,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,2,0,0,19421,2574,21995,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",M103,Extreme environmental condition - FLOOD,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",2.0,0.0,1.0,0.0,7.0,30.0,7.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,,39.933584,-105.400622,"CAQWE-08 WAS STRUCK BY A ROCK FROM THE SOUTH SIDE OF TRACKS.  THE TRAIN WAS ON A RESTRICTING SIGNALDUE TO SLIDE FENCE ACTIVATION BECAUSE OF FLOODING IN THE AREA.  THE ROCK IMPACTED THE SIDE OF CARS CTRN600008, DERAILING THE EAST TRUCK AND CTRN600164 DERAILING BOTH TRUCKS.",Main,1,CL,CL,1,UP0913DV004201309,UP0913DV004201309,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,,,,,,,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,POINT (-105.400622 39.933584),3,POINT (-105.400622 39.93358400000002),2013-09-11,,
UP,Union Pacific Railroad Company,2024,0124NC030,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=UP0124NC03020240122,24,1,,,,,,UP,Union Pacific Railroad Company,0124NC030,24,1,,22,01/22/2024,1:45 AM,13,Other (describe in narrative),1,0,0,0,CANYON SUB,,,BELDEN,251.5,6,CA,CALIFORNIA,63,PLUMAS,7,39,4,Dark,3,Rain,1,Main,SINGLE MAIN TRACK,2,24.3,4.0,West,1,Freight Train,Yes,INPO,25,Estimated,25,7971,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,0.0,Not a remotely controlled operation,UP,5882.0,87,No,,,0,,,,No,2,0,1,0,0,0,0,0,0,0,121,0,0,0,0,5,0,0,0,0,190292,99525,289817,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,4.0,45.0,4.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,9118,2,39.921268,-121.317626,"INPOA-19 HAD A ROCKSLIDE CAME DOWN OFF SIDE OF HILL AND STRUCK REAR PORTION OF TRAIN, DERAILING 5 CARS.",Main,2,CL,CL,1,UP0124NC030202401,UP0124NC030202401,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,,,,,,,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,POINT (-121.317626 39.921268),3,POINT (-121.31762600000002 39.92126799999999),2024-01-22,,
CSX,CSX Transportation,2015,000155637,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00015563720151231,15,12,,,,,,CSX,CSX Transportation,000155637,15,12,,31,12/31/2015,12:25 AM,9,Obstruction,0,0,0,0,LOGAN,,,SALT ROCK,0012.3,54,WV,WEST VIRGINIA,11,CABELL,2,40,4,Dark,2,Cloudy,1,Main,SINGLE MAIN,3,9.3,4.0,West,1,Freight Train,Yes,T177,35,Estimated,35,14526,1,Signaled,,Signal Indication,,,,,,,0.0,Not a remotely controlled operation,CSXT,3020.0,1,No,,,0,,,,No,3,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,21344,50,21394,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,2.0,55.0,2.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-00,38.345171,-82.217185,"T17729 STRUCK A ROCK SLIDE, DAMAGING THE STEPS ON THE LEAD AND SECOND LOCOMOTIVES. NO DERAILMENT.",Main,3,1,1,1,CSX000155637201512,CSX000155637201512,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-82.217185 38.345171),3,POINT (-82.217185 38.34517100000003),2015-12-31,,
CSX,CSX Transportation,2015,000143277,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00014327720150314,15,3,,,,,,CSX,CSX Transportation,000143277,15,3,,14,03/14/2015,9:50 PM,9,Obstruction,0,0,0,0,ALLEGHENY,,,WHITE SULPHUR SPRING,0308.3,54,WV,WEST VIRGINIA,25,GREENBRIER,2,37,4,Dark,1,Clear,1,Main,#2 MAIN,3,30.5,3.0,East,1,Freight Train,Yes,U286,5,Estimated,5,21061,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,0.0,Not a remotely controlled operation,CSXT,399759.0,144,Yes,,,0,,,,No,3,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,141775,50,141825,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",1.0,0.0,1.0,0.0,4.0,50.0,4.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-00,37.788336,-80.291313,MUD/ROCK SLIDE ON #2 MAIN SOUTH SIDE OF RAIL SLIDE DOWN MOUNTAIN AND HIT SIDE OF U28613 WHILE TRAINWAS MOVING STRIKING CARS CAUSING DAMAGE TO EQUIPMENT.,Main,3,1,1,1,CSX000143277201503,CSX000143277201503,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-80.291313 37.788336),3,POINT (-80.291313 37.78833599999998),2015-03-14,,
